ID_PELANGGAN,NAMA_PELANGGAN,NO_METER,DAYA,JML_LAMPU,TOTAL_DAYA,ALAMAT,DESA/KEL,KECAMATAN,KABUPATEN,LATITUDE,LONGITUDE
DS. KRNGN 1,DS. KARANGAN 1 DSN. TULUNG ,2431595,3500,-,-,Ds. Karangan Dsn. Tulung RT 14/RW 04,Karangan,Kepoh Baru,Bojonegoro,-7.154066,112.132109
DS. KRNGN 2,DS. KARANGAN 2 DSN. WALOH,2431651,2200,-,-,Ds. Karangan Dsn. Waloh RT 23/RW 06,Karangan,Kepoh Baru,Bojonegoro,-7.157065,112.120708
DS. KRNGN 3,DS. KARANGAN 3 DSN. KARANGAN,50903105117,4400,-,-,Ds. Karangan Dsn. Karangan  RT 01/RW 01,Karangan,Kepoh Baru,Bojonegoro,-7.155386,112.139375
DS. KRNGN 4,DS. KARANGAN 4 DSN. POJOK,2467934,1300,-,-,Ds. Karangan Dsn. Pojok RT 08/RW 02,Karangan,Kepoh Baru,Bojonegoro,-7.158665,112.138477
DS. KPH 1,DS. KEPOH 1 DSN. DENGDONG,86700658683,5500,-,-,Ds. Kepoh Dsn. Dongdang RT 12/RW 05,Kepoh,Kepoh Baru,Bojonegoro,-7.218097,112.090752
DS. KPH 2,DS. KEPOH 2 DSN. KEDUNGSARI,2431606,5500,28,840,Ds. Kepoh Dsn. Kedungsari RT 14/RW 06,Kepoh,Kepoh Baru,Bojonegoro,-7.214523,112.090668
DS. KPH 3,DS. KEPOH 3 DSN. BAKALAN,2431639,1300,-,-,Ds. Kepoh Dsn. Bakalan RT 20/RW 07,Kepoh,Kepoh Baru,Bojonegoro,-7.206310,112.088177
DS. KPH 4,DS. KEPOH 4 DSN. KEPOH,56220022948,3500,32,960,Ds. Kepoh Dsn. Kepoh RT 11/RW 04,Kepoh,Kepoh Baru,Bojonegoro,-7.221156,112.090436
518041851184,DS. KEPOH 5 DSN. KEPOH,45220359813,3500,27,810,Ds. Kepoh Dsn. Dongdang RT 03 /RW 02,Kepoh,Kepoh Baru,Bojonegoro,-7.225184,112.088804
DS. KRKNG 1,DS. KRANGKONG 1 DSN. JUWET,2431588,1300,-,-,Ds. Krangkong Dsn. Juwet RT 07/RW 03,Krangkong,Kepoh Baru,Bojonegoro,-7.189756,112.120483
DS. KRKNG 2,DS. KRANGKONG 2 DSN. KRANGKANG,2467970,2200,-,-,Ds. Krangkong Dsn. Krangkang RT 12/RW 05,Krangkong,Kepoh Baru,Bojonegoro,-7.195621,112.120754
DS. KRKNG 3,DS. KRANGKONG 3 DSN. TEMU,2431653,7700,-,-,Ds. Krangkong Dsn. Temu RT 01/RW 01,Krangkong,Kepoh Baru,Bojonegoro,-7.184030,112.122370
DS. MJSRI 1,DS. MOJOSARI 1 DSN. KEDUNGGALEH,2467911,1300,-,-,Ds. Mojosari Dsn. Kedunggalih RT 03/RW 01,Mojosari,Kepoh Baru,Bojonegoro,-7.188922,112.088198
DS. MJSRI 2,DS. MOJOSARI 2 DSN. PEJOK,2431628,1300,-,-,Ds. Mojosari Dsn. Pejok RT 01/RW 05,Mojosari,Kepoh Baru,Bojonegoro,-7.189920,112.087183
DS. MJSRI 3,DS. MOJOSARI 3 DSN. KEDUNGTEMU,2431512,1300,-,-,Ds. Mojosari Dsn. Kedungtemu RT 06/RW 02,Mojosari,Kepoh Baru,Bojonegoro,-7.185297,112.084638
DS. MJSRI 4,DS. MOJOSARI 4 DSN. NGABLEH,2431510,1300,-,-,Ds. Mojosari Dsn. Ngableh RT 09/RW 02,Mojosari,Kepoh Baru,Bojonegoro,-7.181379,112.088287
DS. MJSRI 5,DS. MOJOSARI 5 DSN. NGERDU,2431586,2200,-,-,Ds. Mojosari Dsn. Ngerdu RT 01/RW 01,Mojosari,Kepoh Baru,Bojonegoro,-7.193014,112.087149
DS. MUDUNG 1,DS. MUDUNG 1 DSN. MBUDUG,2431657,2200,-,-,Ds. Mudung Dsn. Mbudug RT 04/RW 05,Mudung,Kepoh Baru,Bojonegoro,-7.169196,112.121056
DS. MUDUNG 2,DS. MUDUNG 2 DSN. TLANAK,2431551,4400,-,-,Ds. Mudung Dsn. Tlanak RT 02/RW 02,Mudung,Kepoh Baru,Bojonegoro,-7.172828,112.125599
DS. MUDUNG 3,DS. MUDUNG 3 DSN. MUDUNG,2431662,1300,-,-,Ds. Mudung Dsn. Mudung RT 08/RW 03,Mudung,Kepoh Baru,Bojonegoro,-7.166313,112.130321
DS. NGLMBR 1,DS. NGLUMBER 1 DSN. NGLUMBER,2467982,2200,-,-,Ds. Nglumber Dsn. Sambongrejo RT 12/RW 05,Nglumber,Kepoh Baru,Bojonegoro,-7.184401,112.100197
DS. NGLMBR 2,DS. NGLUMBER 2 DSN. NGLUMBER,45220359819,5500,27,810,Ds. Nglumber Dsn. Nglumber RT 17/RW 02,Nglumber,Kepoh Baru,Bojonegoro,-7.182811,112.100353
DS. NGLMBR 3,DS. NGLUMBER 3 DSN. NGGANJAR,2431690,4400,-,-,Ds. Nglumber Dsn. Ngganjar RT 16/RW 05,Nglumber,Kepoh Baru,Bojonegoro,-7.184404,112.106767
DS. NGLMBR 4,DS. NGLUMBER 4 DSN. NGLUMBER,2431548,1300,-,-,Ds. Nglumber Dsn. Nglumber RT 18/RW 02,Nglumber,Kepoh Baru,Bojonegoro,-7.181181,112.100549
DS. NGLMBR 5,DS. NGLUMBER 5 DSN. JANAR,2431687,4400,-,-,Ds. Nglumber Dsn. Janar RT 09/RW 04,Nglumber,Kepoh Baru,Bojonegoro,-7.178826,112.100678
DS. NGRANGGONANYAR 1,DS. NGRANGGONANYAR 1 DSN.NGRANGGONANYAR,2431572,5500,-,-,Ds. Ngranggonanyar Dsn. Ngranggon anyar RT 04/RW 02,Ngranggon Anyar,Kepoh Baru,Bojonegoro,-7.163712,112.135666
DS. NGRANGGONANYAR 2,DS. NGRANGGONANYAR 2 DSN.NGRANGGONANYAR,2431544,5500,-,-,Ds. Ngranggonanyar Dsn. Ngranggon anyar RT 02/RW 01,Ngranggon Anyar,Kepoh Baru,Bojonegoro,-7.168564,112.135026
DS. PEJOK 1,DS. PEJOK 1 DSN. PEJOK,2467977,5500,-,-,Ds. Pejok Dsn. Pejok RT 02/RW 01,Pejok,Kepoh Baru,Bojonegoro,-7.265265,112.085461
DS. PEJOK 2,DS. PEJOK 2 DSN. SUKOREJO,2467954,2200,-,-,Ds. Pejok Dsn. Sukorejo RT 12/RW 02,Pejok,Kepoh Baru,Bojonegoro,-7.263221,112.080728
DS. PEJOK 3,DS. PEJOK 3 DSN. SUKO,2467997,3500,-,-,Ds. Pejok Dsn. SukoRT 06/RW 02,Pejok,Kepoh Baru,Bojonegoro,-7.265798,112.080116
DS. PEJOK 4,DS. PEJOK 4 DSN. JETIS,243150,1300,-,-,Ds. Pejok Dsn. Jetis RT 21/RW 04,Pejok,Kepoh Baru,Bojonegoro,-7.250276,112.080877
DS. PEJOK 5,DS. PEJOK 5 DSN. KARANGPILANG,2467983,1300,-,-,Ds. Pejok Dsn. Karangplang RT24/RW 05,Pejok,Kepoh Baru,Bojonegoro,-7.248166,112.084191
DS. PEJOK 6,DS. PEJOK 6 DSN. JATISARI,2467955,3500,-,-,Ds. Pejok Dsn. Jatisari RT 28/RW 06,Pejok,Kepoh Baru,Bojonegoro,-7.242625,112.083780
DS. PEJOK 7,DS. PEJOK 7 DSN. JATITENGAH,2431567,2200,-,-,Ds. Pejok Dsn. Jatitengah RT 31/RW 07,Pejok,Kepoh Baru,Bojonegoro,-7.232432,112.087911
518041096282,DS. POHWATES 1 DSN. KENTING,2467965,5500,-,-,Ds. Pohwates Dsn. Kenting RT 09/RW 03,Pohwates,Kepoh Baru,Bojonegoro,-7.164236,112.053626
DS. PHWTS 2,DS. POHWATES 2 DSN. CLINGUR,2431633,3500,-,-,Ds. Pohwates Dsn. Clingur RT 06/RW 02,Pohwates,Kepoh Baru,Bojonegoro,-7.172171,112.053535
DS. PHWTS 3,DS. POHWATES 3 DSN. POHWATES,2431682,1300,-,-,Ds. Pohwates Dsn. Pohwates RT 11/RW 04,Pohwates,Kepoh Baru,Bojonegoro,-7.159993,112.052769
518041096266,DS. POHWATES 4 DSN. WIROSOBO,2431629,5500,-,-,Ds. Pohwates Dsn. Wirosobo RT 09/RW 06,Pohwates,Kepoh Baru,Bojonegoro,-7.180307,112.052652
DS. SDMKTI 1,DS. SIDOMUKTI 1 DSN. GUMANG,2431523,2200,-,-,Ds. Sidomukti Dsn. Gumeng RT 05/RW 06,Sidomukti,Kepoh Baru,Bojonegoro,-7.207155,112.105571
DS. SDMKTI 2,DS. SIDOMUKTI 2 DSN. PRAGELAN,2431678,5500,27,810,Ds. Sidomukti Dsn. Pragelan RT 04/RW 01,Sidomukti,Kepoh Baru,Bojonegoro,-7.200239,112.104615
DS. SDMKTI 3,DS. SIDOMUKTI 3 DSN. KALIANYAR,2467957,4400,11,330,Ds. Sidomukti Dsn. Kalianyar RT 12/RW 03,Sidomukti,Kepoh Baru,Bojonegoro,-7.221218,112.104243
518041854210,DS. SIDOMUKTI 4 DSN. BARU,86700121927,3500,22,660,Ds. Sidomukti Dsn. Baru RT 18/RW 05,Sidomukti,Kepoh Baru,Bojonegoro,-7.219010,112.093632
DS. SDMKTI 5,DS. SIDOMUKTI 5 DSN. DRUJU,50904074809,5500,27,810,Ds. Sidomukti Dsn. Druju,Sidomukti,Kepoh Baru,Bojonegoro,-7.222514,112.094408
DS. SMRJ 1,DS. SIMOREJO 1 DSN. KALIGAWE,2431506,1300,-,-,Ds. Simorejo Dsn. Kaligawe RT 13/RW 05,Simorejo,Kepoh Baru,Bojonegoro,-7.218519,112.107325
DS. SMRJ 2,DS. SIMOREJO 2 DSN. BULUDONO,2467960,1300,-,-,Ds. Simorejo Dsn. Buludoro RT 09/RW 04,Simorejo,Kepoh Baru,Bojonegoro,-7.213037,112.111704
DS. SMRJ 3,DS. SIMOREJO 3 DSN. BULU,2431541,1300,-,-,Ds. Simorejo Dsn. Bulu RT 07/RW 02,Simorejo,Kepoh Baru,Bojonegoro,-7.211095,112.116901
DS. SMRJ 4,DS. SIMOREJO 4 DSN. SOKO,2467935,1300,-,-,Ds. Simorejo Dsn. Soko RT 04/RW 02,Simorejo,Kepoh Baru,Bojonegoro,-7.205947,112.118595
DS. SMRJ 5,DS. SIMOREJO 5 DSN. SOKO,2467978,1300,-,-,Ds. Simorejo Dsn. Simorejo RT 01/RW 01,Simorejo,Kepoh Baru,Bojonegoro,-7.198728,112.117408
DS. SGHWRS 1,DS. SUGIHWARAS 1 DSN. BULU,2467967,7000,-,-,Ds. Sugihwaras Dsn. Bulu RT 04/RW 07,Sugihwaras,Kepoh Baru,Bojonegoro,-7.138271,112.117743
DS. SGHWRS 2,DS. SUGIHWARAS 2 DSN. NGAMPON,2467928,1300,-,-,Ds. Sugihwaras Dsn. Ngampon RT 57/RW 09,Sugihwaras,Kepoh Baru,Bojonegoro,-7.137012,112.120048
DS. SGHWRS 3,DS. SUGIHWARAS 3 DSN. NUNUK TIMUR,2467898,1300,-,-,Ds. Sugihwaras Dsn. Nunuk Timur RT 05/RW 01,Sugihwaras,Kepoh Baru,Bojonegoro,-7.140381,112.116053
DS. SGHWRS 4,DS. SUGIHWARAS 4 DSN. NUNUK BARAT,2431559,1300,-,-,Ds. Sugihwaras Dsn. Nunuk Barat RT 26/RW 04,Sugihwaras,Kepoh Baru,Bojonegoro,-7.140255,112.113089
DS. SGHWRS 5,DS. SUGIHWARAS 5 DSN. KARING TENGAH,2431670,7000,-,-,Ds. Sugihwaras Dsn. Karing Tengah RT 31/RW 05,Sugihwaras,Kepoh Baru,Bojonegoro,-7.136085,112.113473
DS. SGHWRS 6,DS. SUGIHWARAS 6 DSN. PAGAK,2431615,3500,-,-,Ds. Sugihwaras Dsn. Pagak,Sugihwaras,Kepoh Baru,Bojonegoro,-7.134004,112.110904
DS. SMBRNG 1,DS. SUMBERAGUNG 1 DSN. NGASEM,2332428,1300,-,-,Ds. Sumberagung Dsn. Ngasem RT 04/RW 01,Sumberagung,Kepoh Baru,Bojonegoro,-7.176394,112.082549
DS. SMBRNG 2,DS. SUMBERAGUNG 2 DSN. NGASEM,2431529,1300,-,-,Ds. Sumberagung Dsn. Ngasem RT 01/RW 01,Sumberagung,Kepoh Baru,Bojonegoro,-7.179454,112.081669
DS. SMBRNG 3,DS. SUMBERAGUNG 3 DSN. SUMBERAGUNG,2467909,5500,-,-,Ds. Sumberagung Dsn. Sumberagung RT 08/RW 02,Sumberagung,Kepoh Baru,Bojonegoro,-7.174919,112.085210
DS. SMBRNG 4,DS. SUMBERAGUNG 5 DSN. KLEWER,2467980,1300,-,-,Ds. Sumberagung Dsn. Klewer RT 13/RW 03,Sumberagung,Kepoh Baru,Bojonegoro,-7.174982,112.089626
DS. SMBRGDE 1,DS. SUMBERGEDE 2 DSN. SUMBER,2467984,2200,-,-,Ds. Sumbergede Dsn. Tingan RT 01/RW 01,Sumbergede,Kepoh Baru,Bojonegoro,-7.141282,112.106121
DS. SMBRGDE 2,DS. SUMBERGEDE 1 DSN. TINGAN,2431597,5500,-,-,Ds. Sumbergede Dsn. Sumber RT 12/RW 03,Sumbergede,Kepoh Baru,Bojonegoro,-7.141280,112.110243
DS. SMBRTO 1,DS. SUMBEROTO 1 DSN. SUMBEROTO,2431579,4400,-,-,Ds. Sumberoto Dsn. Sumberoto RT 05/RW 01,Sumberoto,Kepoh Baru,Bojonegoro,-7.177866,112.059058
51804109620,DS. SUMBEROTO 2 DSN. SUMBEROTO,2431547,3500,-,-,Ds. Sumberoto Dsn. Sumberoto RT 06/RW 02,Sumberoto,Kepoh Baru,Bojonegoro,-7.177866,112.058110
518041096304,DS. SUMBEROTO 3 DSN. KUPAS,2467948,4400,-,-,Ds. Sumberoto Dsn. Kupas RT 08/RW 03,Sumberoto,Kepoh Baru,Bojonegoro,-7.177866,112.060372
DS. TLGORJO 1,DS. TLOGOREJO 1 DSN. TLOGOREJO,2431522,5500,-,-,Ds. Tlogorejo Dsn. Bakalan RT 13/RW 04,Tlogorejo,Kepoh Baru,Bojonegoro,-7.151000,112.085877
DS. TLGORJO 2,DS. TLOGOREJO 2 DSN. DELIK,2467972,2200,-,-,Ds. Tlogorejo Dsn. Delik RT 10/RW 03,Tlogorejo,Kepoh Baru,Bojonegoro,-7.156323,112.087454
DS. TLGORJO 3,DS. TLOGOREJO 3 DSN. TENGGER,2431535,2200,-,-,Ds. Tlogorejo Dsn. Tengger RT 05/RW 02,Tlogorejo,Kepoh Baru,Bojonegoro,-7.156654,112.089955
DS. TLOGOREJO 4,DS. TLOGOREJO 4 DSN. KARANGGAYAM,2467891,3500,-,-,Ds. Tlogorejo Dsn. Karanggayam RT 02/RW 01,Tlogorejo,Kepoh Baru,Bojonegoro,-7.154012,112.095231
DS. TRIGDE 1,DS. TURIGEDE 1 DSN. SABAD,2467911,1300,-,-,Ds. Turigede Dsn. Sabad RT 08/RW 02,Turigede,Kepoh Baru,Bojonegoro,-7.173147,112.077026
DS. TRIGDE 2,DS. TURIGEDE 2 DSN. SAMBONG,2467895,2200,-,-,Ds. Turigede Dsn. Sambong RT 05/RW 01,Turigede,Kepoh Baru,Bojonegoro,-7.171020,112.073320
DS. TRIGDE 3,DS. TURIGEDE 3 DSN. SAMBONG,2431667,1300,-,-,Ds. Turigede Dsn. Sambong RT 01/RW 01,Turigede,Kepoh Baru,Bojonegoro,-7.171020,112.073320
DS. WRO 1,DS. WORO 1 DSN. WORO ,2431612,5500,-,-,Ds. Woro Dsn. Woro RT 04/RW 02,Woro,Kepoh Baru,Bojonegoro,-7.170997,112.100055
DS. WRO 2,DS. WORO 2 DSN. SIDONGANTI,2431577,2200,-,-,Ds. Woro Dsn. Sidonganti RT 08/RW 03,Woro,Kepoh Baru,Bojonegoro,-7.165356,112.091487
DS. WRO 3,DS. WORO 3 DSN. SIDONGANTI,2467912,1300,-,-,Ds. Woro Dsn. Sidonganti RT 12/RW 03,Woro,Kepoh Baru,Bojonegoro,-7.162429,112.076143
DS. BRNG 1,DS. BARENG 1 DSN. SUMBERGALIH,50903731359,1300,-,-,Ds. Dander Dsn. Sumbergalih RT 17/RW 06,Bareng,Sekar,Bojonegoro,-7.389310,111.708439
DS. BRNG 2,DS. BARENG 2 DSN. KRAJAN,50903718141,1300,-,-,Ds. Dander Dsn. Sumbergalih RT 17/RW 06,Bareng,Sekar,Bojonegoro,-7.394862,111.725932
DS. BOBOL 1,DS. BOBOL 1 DSN. KALIKLAMPOK,50903722895,11000,-,-,Ds. Bobol Dsn. Kaliklampok RT 21/RW 08,Bobol,Sekar,Bojonegoro,-7.383734,111.671493
DS. BOBOL 2,DS. BOBOL 1 DSN. KEJURON,151085981,1300,-,-,Ds. Bobol Dsn. Kejuron RT 15/RW 05,Bobol,Sekar,Bojonegoro,-7.387861,111.659152
DS. BOBOL 3,DS. BOBOL 1 DSN. DAWE,151088164,2200,-,-,Ds. Bobol Dsn. Dewe RT 26/RW 10,Bobol,Sekar,Bojonegoro,-7.380859,111.679416
DS. BOBOL 4,DS. BOBOL 1 DSN. BOBOL,86700656520,1300,-,-,Ds. Bobol Dsn. Bobol RT 37 ,Bobol,Sekar,Bojonegoro,-7.387600,111.689022
DS. DLNG 1,DS. DELING 1 DSN. KRAJAN,15108791,1300,-,-,Ds. Deling Dsn. Krajan RT 03/RW 01,Deling,Sekar,Bojonegoro,-7.387388,111.761603
DS. DLNG 2,DS. DELING 2 DSN. KRAJAN,45220378479,3500,27,810,Ds. Deling Dsn. Krajan RT 03/RW 02,Deling,Sekar,Bojonegoro,-7.387541,111.762029
DS. DLNG 3,DS. DELING 3 DSN. KRUMBUL,50903722788,2200,-,-,Ds. Deling Dsn. Krumbel RT 08 ,Deling,Sekar,Bojonegoro,-7.396147,111.760452
DS. DLNG 4,DS. DELING 4 DSN. KEDUNGGAYAM,151073086,1300,-,-,Ds. Deling Dsn. Kedunggayam RT 15/RW 05,Deling,Sekar,Bojonegoro,-7.405920,111.770920
DS. DLNG 5,DS. DELING 5 DSN. NGAMPAL,50503717366,1300,-,-,Ds. Deling Dsn. Ngampal RT 16/RW 07,Deling,Sekar,Bojonegoro,-7.408916,111.772380
DS. DLNG 6,DS. DELING 6 DSN. DIBAL,50903718158,1300,-,-,Ds. Deling Dsn. Dibal RT 18/RW 08,Deling,Sekar,Bojonegoro,-7.415481,111.772224
DS. KLINO 1,DS. KLINO 1 DSN. KRAJAN ,50904092199,3500,32,960,Ds. Klino Dsn. Krajan RT 14/RW 07,Klino,Sekar,Bojonegoro,-7.445560,111.779718
515071213083,DS. KLINO 2 DSN. KEDATON,45220378481,3500,27,810,Ds. Klino Dsn. Kedaton RT 11/RW 06,Klino,Sekar,Bojonegoro,-7.452443,111.778927
0461562,DS. KLINO 3 DSN. KEDATON,161117988,1300,-,-,Ds. Klino Dsn. Kedaton RT 01 ,Klino,Sekar,Bojonegoro,-7.454213,111.778284
DS. KLINO 4,DS. KLINO 4 DSN. KEDATON,192121234,1300,-,-,Ds. Klino Dsn. Kedaton RT 11/RW 07,Klino,Sekar,Bojonegoro,-7.447651,111.787275
DS. KLINO 5,DS. KLINO 5 DSN. KRONDONAN,151087933,1300,-,-,Ds. Klino Dsn. Krondonan RT 22/RW 11,Klino,Sekar,Bojonegoro,-7.440376,111.795048
DS. KLINO 6,DS. KLINO 6 DSN. GAYAM,86700656455,5500,28,840,Ds. Klino Dsn. Gayam RT 06/RW 03,Klino,Sekar,Bojonegoro,-7.436755,111.779468
DS. KLINO 7,DS. KLINO 7 DSN. TENGARING,157088102,1300,-,-,Ds. Klino Dsn. Tenggaring RT 04/RW 02,Klino,Sekar,Bojonegoro,-7.422457,111.771814
657306,DS. MIYONO 1 DSN. GAYAM,86700096501,1300,-,-,Ds. Klino Dsn. Gayam 07/RW 02,Miyono,Sekar,Bojonegoro,-7.402439,111.731449
DS. MIYONO 2,DS. MIYONO 2 DSN. KRAJAN,2332307,5500,28,840,Ds. Klino Dsn. Krajan RT 01/RW 01,Miyono,Sekar,Bojonegoro,-7.405842,111.738497
DS. MIYONO 3,DS. MIYONO 3 DSN. BUTAK,151088052,1300,-,-,Ds. Klino Dsn. Butak RT 09/RW 05,Miyono,Sekar,Bojonegoro,-7.417987,111.734212
DS. SKR 1,DS. SEKAR 1 DSN. KRAJAN   ,151087590,1300,-,-,Ds. Sekar Dsn.Krajan RT 03/RW 02,Sekar,Sekar,Bojonegoro,-7.407363,111.743402
DS. SKR 2,DS. SEKAR 2 DSN. KRAJAN   ,45220378444,5500,27,810,Ds. Sekar Dsn.Krajan RT 03/RW 02,Sekar,Sekar,Bojonegoro,-7.417987,111.734212
515070657250,DS. SEKAR 3 DSN. KRENJENGAN ,151091419,1300,-,-,Ds. Sekar Dsn.Krenjengan RT 07/RW 03,Sekar,Sekar,Bojonegoro,-7.411811,111.749849
DS. SEKAR 4,DS. SEKAR 4 DSN. KALIPAH  ,151089199,1300,-,-,Ds. Sekar Dsn.Kalipapah  RT 10/RW 04,Sekar,Sekar,Bojonegoro,-7.415267,111.754135
FF 065755-7,DS. SEKAR 5 DSN. KEDENGNONGKO,50903717846,1300,-,-,Ds. Sekar Dsn.Kedengnongko RT 12/RW 05,Sekar,Sekar,Bojonegoro,-7.422069,111.750371
DS. SKR 6,DS. SEKAR 6 DSN. GEDONGAN   ,161115360,5500,28,840,Ds. Sekar Dsn.Gedongan  RT 13/RW 06,Sekar,Sekar,Bojonegoro,-7.436018,111.756608
DS. ALSGNG 1,DS. ALASGUNG 1  DSN. BRONTO,184244575,2200,-,-,Ds. Alasgung Dsn. Bronto RT 03/RW 01,Alasgung,Sekar,Bojonegoro,-7.319662,111.959656
DS. ALSGNG 2,DS. ALASGUNG 2 DSN. SENDANGREJO,45183589999,1300,-,-,Ds. Alasgung Dsn. Sendangrejo RT 18/RW 04,Alasgung,Sekar,Bojonegoro,-7.326835,111.958426
DS. ALSGNG 3,DS. ALASGUNG 3  DSN. KRAJAN,184213522,2200,-,-,Ds. Alasgung Dsn. Krajan RT 07/RW 03,Alasgung,Sekar,Bojonegoro,-7.327669,111.962830
DS. ALSGNG 4,DS. ALASGUNG 4  DSN. BAYONG,184242475,2200,-,-,Ds. Alasgung Dsn. Bayong RT 14/RW 05,Alasgung,Sekar,Bojonegoro,-7.338227,111.964418
DS. ALSGNG 5,DS. ALASGUNG 5  DSN. JATENAN,184244144,2200,-,-,Ds. Alasgung Dsn. Jatenan RT 17/RW 03,Alasgung,Sekar,Bojonegoro,-7.326363,111.964667
DS. BLNGRJO 1,DS. BALONGREJO 1 DSN. KRAJAN,8949663,5500,-,-,Ds. Balongrejo Dsn. Krajan RT 05/RW 02,Balongrejo,Sugihwaras,Bojonegoro,-7.281055,111.954130
DS. BLNGRJO 2,DS. BALONGREJO 2 DSN. KRAJAN,182080010,2200,-,-,Ds. Balongrejo Dsn. Krajan RT 14/RW 05,Balongrejo,Sugihwaras,Bojonegoro,-7.286787,111.954257
518011701566,DS. BULU 1 DSN. KRAJAN,2431565,2200,-,-,Ds. Bulu Dsn. Krajan RT 08/RW 02,Bulu,Sekar,Bojonegoro,-7.307405,111.970566
DS. BULU 2,DS. BULU 2 DSN. GRINTING,184315610,2200,-,-,Ds. Bulu Dsn. Grinting RT 15/RW 03,Bulu,Sugihwaras,Bojonegoro,-7.312354,111.971373
DS. BULU 3,DS. BULU 3 DSN. BULUREJO,2482045,2200,-,-,Ds. Bulu Dsn. Bulurejo RT 19/RW 04,Bulu,Sugihwaras,Bojonegoro,-7.315404,111.973590
DS. DRNGS 1,DS. DRENGES 1 DSN. KRAJAN,2431525,1300,-,-,Ds. Drenges Dsn. Krajan RT 02/RW 01,Drenges,Sugihwaras,Bojonegoro,-7.351236,111.989599
DS. DRNGS 2,DS. DRENGES 2 DSN. PENCOL,2467903,1300,-,-,Ds. Drenges Dsn. Pencol RT 05/RW 02,Drenges,Sugihwaras,Bojonegoro,-7.345962,111.986003
DS. DRNGS 3,DS. DRENGES 3 DSN. KLANTUNG,86700794846,1300,-,-,Ds. Drenges Dsn. Klantung RT 06/RW 02,Drenges,Sugihwaras,Bojonegoro,-7.352240,111.982728
DS. GNJR 1,DS. GENJOR 1 DSN. KRAJAN  ,86700128881,4400,-,-,Ds. Genjor Dsn. Krajan RT 03/RW 01,Genjor,Sugihwaras,Bojonegoro,-7.266026,111.958178
518011701869,DS. GENJOR 2 DSN. MEKUKUR,86700128430,5500,-,-,Ds. Genjor Dsn. Krajan RT 03/RW 01,Genjor,Sugihwaras,Bojonegoro,-7.274525,111.959206
DS. GLGHN 1,DS. GLAGAHAN 1 DSN. KRAJAN  ,2431571,5500,-,-,Ds. Glagahan Dsn. Krajan RT 10/RW 05,Glagahan,Sugihwaras,Bojonegoro,-7.299031,111.922603
DS. GLGHN 2,DS. GLAGAHAN 2 DSN. NGAPUS,2468000,1300,-,-,Ds. Glagahan Dsn. Ngapus RT 13/RW 07,Glagahan,Sugihwaras,Bojonegoro,-7.301188,111.942123
518080471049,DS. GLAGAHAN 3 DSN. NGAPUS,56984853795,5500,-,-,Ds. Glagahan Dsn. Ngapus RT 14/RW 04,Glagahan,Sugihwaras,Bojonegoro,-7.300069,111.941133
518011701645,DS. GLAGAHWANGI 1 DSN. ROWOANYAR,86700746676,3500,-,-,Ds. Glagahwangi Dsn. Rowoanyar,Glagah Wangi,Sugihwaras,Bojonegoro,-7.293423,111.959679
518080453157,DS. GLAGAHWANGI 2 DSN. ROWOANYAR,45220008057,5500,18,540,Ds. Glagahwangi Dsn. Rowoanyar RT 05/RW 02,Glagah Wangi,Sugihwaras,Bojonegoro,-7.291340,111.959449
DS. GLGHWNGI 3,DS. GLAGAHWANGI 3 DSN. KRAJAN,2467945,5500,-,-,Ds. Glagahwangi Dsn. Krajan RT 13/RW 04,Glagah Wangi,Sugihwaras,Bojonegoro,-7.289116,111.958958
518080453140,DS. GLAGAHWANGI 4 DSN. KRAJAN,45220080077,3500,13,390,Ds. Glagahwangi Dsn. Krajan RT 15/RW 05,Glagah Wangi,Sugihwaras,Bojonegoro,-7.288606,111.959148
DS. GLGHWNGI 5,DS. GLAGAHWANGI 5 DSN. PURUNG,2431659,5500,-,-,Ds. Glagahwangi Dsn. PurunG RT 15/RW 06,Glagah Wangi,Sugihwaras,Bojonegoro,-7.284295,111.959130
DS. GLGHWNGI 6,DS. GLAGAHWANGI 6 DSN. DOGO,184214386,5500,-,-,Ds. Glagahwangi Dsn. Dogo RT 24/RW 08,Glagah Wangi,Sugihwaras,Bojonegoro,-7.293423,111.959679
518011701781,DS. JATITENGAH 1 DSN. JATITENGAH,2431684,1300,-,-,Ds. Jatitengah Dsn. Jatitengah RT 07/ RW 02,Jatitengah,Sugihwaras,Bojonegoro,-7.281025,111.928608
DS. JTTNGH 2,DS. JATITENGAH 2 DSN. KRAJAN,185281546,1300,-,-,Ds. Jatitengah Dsn. Krajan RT 07/ RW 02,Jatitengah,Sugihwaras,Bojonegoro,-7.284925,111.931770
DS. NGLJNG 1,DS. NGLAJANG 1 DSN. KRAJAN,9013714,1300,-,-,Ds. Nglajang Dsn. Krajan RT 05/ RW 02,Nglajang,Sugihwaras,Bojonegoro,-7.298643,111.990600
DS. PNMN 1,DS. PANEMON 1 DSN. PANEMON,2432592,1300,-,-,Ds. Panemon Dsn. Panemon RT 13/RW 04,Panemon,Sugihwaras,Bojonegoro,-7.291993,111.935957
DS. PANUNGGALAN 1,DS. PANUNGGALAN 1 DSN. KRAJAN ,4518341871,2200,-,-,Ds. Panunggalan Dsn. Krajan RT 02/RW 01,Pnunggalan,Sugihwaras,Bojonegoro,-7.320104,111.975346
